Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1996-08-08,4.906633942779854,4.9758110535318,4.891809974601883,4.951104640960693,54379200,0.0,0.0
1996-08-09,4.9313411683921355,4.960988510085876,4.896752904671128,4.921458721160889,44313600,0.0,0.0
1996-08-12,4.911574863388153,4.985693497924935,4.901692418995018,4.951104640960693,66187200,0.0,0.0
1996-08-13,4.941223121365073,4.975811984802953,4.876987522375652,4.881928443908691,72508800,0.0,0.0
1996-08-14,4.896752373262838,4.946164604056728,4.891810848595125,4.936282157897949,52032000,0.0,0.0
1996-08-15,4.931338735531209,4.970868504954304,4.916515373585755,4.946162700653076,35556800,0.0,0.0
1996-08-16,4.946163697349031,4.951104617934352,4.891809951851306,4.911574840545654,47598400,0.0,0.0
1996-08-19,4.896752414861112,4.906634861103842,4.83251621269504,4.881928443908691,43131200,0.0,0.0
1996-08-20,4.8918103465668095,4.906634315871971,4.872045456277651,4.876986980438232,25678400,0.0,0.0
1996-08-21,4.842398658937771,4.881928443908691,4.81275132020958,4.881928443908691,49345600,0.0,0.0
1996-08-22,4.90663630460584,4.946166101206182,4.881929880142212,4.941224575042725,50236800,0.0,0.0
1996-08-23,4.936283162168271,4.941224084664552,4.872046947479248,4.872046947479248,44006400,0.0,0.0
1996-08-26,4.876988885589482,4.891812257508675,4.852282461488403,4.857223987579346,31944000,0.0,0.0
1996-08-27,4.867103683308956,4.931339263916016,4.862162160013386,4.931339263916016,28038400,0.0,0.0
1996-08-28,4.941222616700275,4.970869952400476,4.936281695671869,4.96592903137207,32070400,0.0,0.0
1996-08-29,4.951106475923415,4.951106475923415,4.886870865149516,4.906635761260986,34182400,0.0,0.0
1996-08-30,4.911573832375662,4.911573832375662,4.8423967361450195,4.8423967361450195,28088000,0.0,0.0
1996-09-03,4.822633230554754,4.876986980438232,4.768280083847858,4.876986980438232,48524800,0.0,0.0
1996-09-04,4.876986980438232,4.886869425582812,4.859692701435218,4.876986980438232,27126400,0.0,0.0
1996-09-05,4.852282037460265,4.852282037460265,4.80286979675293,4.80286979675293,40372800,0.0,0.0
1996-09-06,4.822631851507693,4.852279178463683,4.807808489617903,4.8423967361450195,41921600,0.0,0.0
1996-09-09,4.842398617801235,4.941223079389016,4.832516171642458,4.936282157897949,41747200,0.0,0.0
1996-09-10,4.931341103591314,4.946165075831744,4.886870393223432,4.916517734527588,38904000,0.0,0.0
1996-09-11,4.89922109946315,4.960986062598531,4.886868046518432,4.946162700653076,36387200,0.0,0.0
1996-09-12,4.960988200434684,5.119107346265272,4.948635443755006,5.084519386291504,95944000,0.0,0.0
1996-09-13,5.124050981976325,5.193228132702643,5.094403631665045,5.178403854370117,80137600,0.0,0.0
1996-09-16,5.183344256166648,5.262403835239898,5.17840242929785,5.198167324066162,62409600,0.0,0.0
1996-09-17,5.252520104914764,5.321697219707176,5.227813389312329,5.292049884796143,75624000,0.0,0.0
1996-09-18,5.296991383199726,5.450169908838332,5.267344043368385,5.395815849304199,86049600,0.0,0.0
1996-09-19,5.395818701673117,5.46499586451508,5.366171346169418,5.445230960845947,75912000,0.0,0.0
1996-09-20,5.415582295072967,5.479818819632977,5.371111875753775,5.46005392074585,104849600,0.0,0.0
1996-09-23,5.440290338105656,5.460055241774788,5.385936249838551,5.445230960845947,46385600,0.0,0.0
1996-09-24,5.435346711629599,5.469935884789488,5.380993847690095,5.410641193389893,72520000,0.0,0.0
1996-09-25,5.435343803261605,5.450168071356061,5.351343638569487,5.3612260818481445,44067200,0.0,0.0
1996-09-26,5.366168444806879,5.380992717720581,5.2080493009451665,5.217931747436523,92604800,0.0,0.0
1996-09-27,5.2376972549569345,5.346404179116418,5.188285016702624,5.311816215515137,98372800,0.0,0.0
1996-09-30,5.277225089877874,5.331579134991331,5.208047981958126,5.212989807128906,89574400,0.0,0.0
1996-10-01,5.2080489390234606,5.292050331539173,5.17346098188399,5.222873210906982,69124800,0.0,0.0
1996-10-02,5.252521422718641,5.366168965214038,5.2327565278191415,5.326639175415039,68760000,0.0,0.0
1996-10-03,5.326638208396399,5.341462480056491,5.28216780612258,5.296990871429443,58294400,0.0,0.0
1996-10-04,5.321697741100853,5.400757308609476,5.306873469016354,5.390874862670898,45166400,0.0,0.0
1996-10-07,5.39087571597039,5.460052848490198,5.371110820964731,5.4353461265563965,42432000,0.0,0.0
1996-10-08,5.445229636014097,5.445229636014097,5.3365226922824185,5.351346969604492,48465600,0.0,0.0
1996-10-09,5.376052374290268,5.380994202075823,5.267345432898369,5.316757678985596,64955200,0.0,0.0
1996-10-10,5.287107944488525,5.380991772847592,5.272284880531005,5.287107944488525,51739200,0.0,0.0
1996-10-11,5.321698221512269,5.425463310058003,5.306873948089522,5.420522689819336,36523200,0.0,0.0
1996-10-14,5.430402732794276,5.460050060162526,5.390872962969942,5.400755405426025,36091200,0.0,0.0
1996-10-15,5.484758013932989,5.4995822874176055,5.430405159313946,5.489699840545654,61206400,0.0,0.0
1996-10-16,5.484760766443999,5.492172605317572,5.415583603623984,5.455113410949707,36427200,0.0,0.0
1996-10-17,5.4649910152618295,5.494638344458548,5.356284141540527,5.356284141540527,49097600,0.0,0.0
1996-10-18,5.29699183306579,5.3365216228647885,5.279697550028728,5.326639175415039,69646400,0.0,0.0
1996-10-21,5.326638208396399,5.376050436674658,5.277225980118139,5.296990871429443,71401600,0.0,0.0
1996-10-22,5.262404325256072,5.272286773560446,5.188285359796488,5.237697601318359,113806400,0.0,0.0
1996-10-23,5.242639913031588,5.326640128203041,5.208050737593697,5.316757678985596,67443200,0.0,0.0
1996-10-24,5.331578308233441,5.430402732794276,5.292048538409108,5.400755405426025,81417600,0.0,0.0
1996-10-25,5.400756839299679,5.450169064698792,5.380991949140033,5.393344402313232,53084800,0.0,0.0
1996-10-28,5.403225412863627,5.440285175250359,5.385931138565481,5.400755405426025,51240000,0.0,0.0
1996-10-29,5.410641666185408,5.430406565045713,5.3315820707441866,5.351346969604492,66756800,0.0,0.0
1996-10-30,5.35134638681289,5.415581697936451,5.331581490105092,5.385934352874756,60526400,0.0,0.0
1996-10-31,5.390877134777838,5.430406935192877,5.380994684674079,5.425465106964111,37028800,0.0,0.0
1996-11-01,5.425463313328077,5.484757994348056,5.395815972818088,5.430405139923096,56531200,0.0,0.0
1996-11-04,5.4254660554554155,5.469937691873845,5.405701151792554,5.455113410949707,36006400,0.0,0.0
1996-11-05,5.474875490572765,5.5934648513793945,5.46746365552235,5.5934648513793945,86417600,0.0,0.0
1996-11-06,5.588525203803061,5.712055206298828,5.57370092794557,5.712055206298828,71438400,0.0,0.0
1996-11-07,5.721937167104529,5.77629123214495,5.657701860805996,5.672524929046631,76742400,0.0,0.0
1996-11-08,5.667584308417576,5.672524929046631,5.5934653481539955,5.672524929046631,67369600,0.0,0.0
1996-11-11,5.6675848975525644,5.721937761889397,5.652760621417505,5.677467346191406,38593600,0.0,0.0
1996-11-12,5.692289806547619,5.76640876658044,5.593465330739501,5.6033477783203125,81156800,0.0,0.0
1996-11-13,5.677467243155918,5.761467451884829,5.65770234623693,5.731820106506348,90409600,0.0,0.0
1996-11-14,5.741704081980608,5.914647579193115,5.741704081980608,5.914647579193115,114969600,0.0,0.0
1996-11-15,5.9591154828167605,5.964057309445207,5.825703052796062,5.8899383544921875,104041600,0.0,0.0
1996-11-18,5.904762756842182,5.9986454012969785,5.875115415484865,5.9442925453186035,98585600,0.0,0.0
1996-11-19,5.9492332290996215,6.161706447601318,5.939350781875203,6.161706447601318,104739200,0.0,0.0
1996-11-20,6.166646923170976,6.245706499109065,6.0579400062561035,6.0579400062561035,123857600,0.0,0.0
1996-11-21,6.107352319607139,6.112294146343395,5.929468271463241,5.9442925453186035,130718400,0.0,0.0
1996-11-22,5.959116457308646,6.028293596945728,5.904763593627727,5.9492340087890625,94424000,0.0,0.0
1996-11-25,5.973940751980801,6.0727652374862435,5.949234027427649,6.06782341003418,75129600,0.0,0.0
1996-11-26,6.0875878310785065,6.141941897032737,6.023352523700039,6.077705383300781,108238400,0.0,0.0
1996-11-27,6.092527783799187,6.156763071415892,6.07770351351649,6.146880626678467,44446400,0.0,0.0
1996-11-29,6.146881712346735,6.211118217662072,6.146881712346735,6.201235771179199,17152000,0.0,0.0
1996-12-02,6.225942613205706,6.235825061798096,6.137000575874196,6.235825061798096,64502400,0.0,0.0
1996-12-03,6.260532377755523,6.305002797444661,6.112295634868893,6.114765644073486,77563200,0.0,0.0
1996-12-04,6.132058961874758,6.136999582194193,6.0134695979676245,6.0579400062561035,102542400,0.0,0.0
1996-12-05,6.062879439780184,6.141938984511773,6.003584781231493,6.048055171966553,74950400,0.0,0.0
1996-12-06,5.889938047326346,6.107351867865239,5.8609083610612105,6.043116569519043,110238400,0.0,0.0
1996-12-09,6.196295757906152,6.473004340396379,6.1666484097822,6.4631218910217285,94718400,0.0,2.0
1996-12-10,6.670649397464199,6.6854736659683835,6.463118082876424,6.473000526428223,125725600,0.0,0.0
1996-12-11,6.403824424457693,6.6113557715466,6.334647308761391,6.591590881347656,113558400,0.0,0.0
1996-12-12,6.720060566325247,6.739825450343851,6.403822422027589,6.403822422027588,78272800,0.0,0.0
1996-12-13,6.413708183169366,6.482885313034058,6.264236170426011,6.324766159057617,74532000,0.0,0.0
1996-12-16,6.344531969449419,6.384061763651597,6.048058512933092,6.06782341003418,64883200,0.0,0.0
1996-12-17,6.057935966945403,6.334644298225128,6.038171086139708,6.314879417419434,68944800,0.0,0.0
1996-12-18,6.433473139054476,6.542180058454782,6.32476621965417,6.532297611236572,61796800,0.0,0.0
1996-12-19,6.641007413569185,6.729949477143772,6.561947801502885,6.710184574127197,94609600,0.0,0.0
1996-12-20,6.759593920857383,6.769476368110098,6.591592317561219,6.61135721206665,90414400,0.0,0.0
1996-12-23,6.6508850880523225,6.700297310103231,6.552060643950505,6.621237754821777,36892800,0.0,0.0
1996-12-24,6.650889865077472,6.729949477143772,6.571830253011172,6.710184574127197,16246400,0.0,0.0
1996-12-26,6.73983097076416,6.8090081214904785,6.7299485206604,6.75959587097168,27905600,0.0,0.0
1996-12-27,6.759591999676532,6.779356888564475,6.64223797190437,6.660767555236816,19079200,0.0,0.0
1996-12-30,6.749709520511285,6.769474409297555,6.601472854614258,6.601472854614258,27279200,0.0,0.0
1996-12-31,6.641004530636878,6.660769425073298,6.522415164018362,6.532297611236572,34367200,0.0,0.0
1997-01-02,6.571827376600794,6.571827376600794,6.384060880126485,6.453238010406494,54480800,0.0,0.0
1997-01-03,6.502649387545564,6.700298305100142,6.482884495790107,6.690415859222412,44131200,0.0,0.0
1997-01-06,6.690417285495334,6.739829525417752,6.571827909681533,6.670652389526367,55948000,0.0,0.0
1997-01-07,6.680534848044901,6.729947088045233,6.591592816044303,6.720064640045166,36880800,0.0,0.0
1997-01-08,6.720062667640789,6.738592252202299,6.571825991148713,6.591590881347656,50593600,0.0,0.0
1997-01-09,6.621237691147012,6.621237691147012,6.502648359365275,6.51253080368042,47763200,0.0,0.0
1997-01-10,6.482883555245329,6.670649999680788,6.453236221913414,6.660767555236816,66556800,0.0,0.0
1997-01-13,6.729944643333777,6.759591976564322,6.601472866001414,6.621237754821777,50361600,0.0,0.0
1997-01-14,6.660769958272685,6.8485364704495115,6.660769958272685,6.749711990356445,63728000,0.0,0.0
1997-01-15,6.769475426244243,6.818887655632887,6.670650967466955,6.690415859222412,53058400,0.0,0.0
1997-01-16,6.7200632428014,6.888064823871435,6.7200632428014,6.7991228103637695,58688000,0.0,0.0
1997-01-17,6.769474572054453,6.937476130776973,6.759592127423717,6.888063907623291,65368800,0.0,0.0
1997-01-20,6.878182072284793,7.34265701107414,6.848534735766324,7.174655437469482,146220800,0.0,0.0
1997-01-21,7.164774505715622,7.515601998482568,7.085714924962898,7.510660171508789,114592000,0.0,0.0
1997-01-22,7.520541734046594,7.787367787685566,7.481011948322301,7.698425769805908,129236800,0.0,0.0
1997-01-23,7.757719874696556,7.88619166879981,7.4711289493892945,7.490893840789795,105048000,0.0,0.0
1997-01-24,7.520542276097021,7.728073666107582,7.46124759323686,7.584778785705566,89817600,0.0,0.0
1997-01-27,7.629249565313014,7.699662004630184,7.550189984325314,7.599602222442627,53263200,0.0,0.0
1997-01-28,7.777488722209058,7.807136074390287,7.490897651123845,7.560074806213379,64656800,0.0,0.0
1997-01-29,7.6490144827678455,7.6984267210286195,7.569954901550607,7.688544273376465,48933600,0.0,0.0
1997-01-30,7.7676025385909675,8.004781242059394,7.747837646635266,7.994898796081543,79937600,0.0,0.0
1997-01-31,8.054194929553013,8.162901854982563,7.975135347422432,8.064077377319336,86516000,0.0,0.0
1997-02-03,8.11349010118198,8.17402009736924,7.994900720896738,8.093725204467773,60804800,0.0,0.0
1997-02-04,8.093723321394487,8.162900443799568,7.945486630526456,8.1530179977417,56464000,0.0,0.0
1997-02-05,8.153019836018622,8.182667180876871,7.658897421714463,7.777486801147461,110099200,0.0,0.0
1997-02-06,7.767603369753333,7.7774858167886425,7.589719323117761,7.678661346435547,102122400,0.0,0.0
1997-02-07,7.777486362314758,7.94548797369894,7.7083092282153896,7.935605525970459,62448000,0.0,0.0
1997-02-10,7.965253309215731,8.024547998862499,7.718192102354201,7.728074550628662,66804800,0.0,0.0
1997-02-11,7.767601976539883,7.797249312328202,7.520540844970548,7.78736686706543,88834400,0.0,0.0
1997-02-12,7.777485413605042,7.905957218404109,7.708308287944006,7.8960747718811035,72001600,0.0,0.0
1997-02-13,7.945487008094787,7.994899240732193,7.856544989347458,7.905957221984863,58292000,0.0,0.0
1997-02-14,7.856546864198998,7.945488904171063,7.71819257979801,7.73795747756958,57395200,0.0,0.0
1997-02-18,7.7181906626680545,7.737955555530201,7.609483751926251,7.698425769805908,52545600,0.0,0.0
1997-02-19,7.698426249699715,7.757720931982383,7.629249120369936,7.708308696746826,56383200,0.0,0.0
1997-02-20,7.658896890525117,7.708309128528505,7.520542624115631,7.530425071716309,75395200,0.0,0.0
1997-02-21,7.500777723914699,7.540307514291061,7.431600590756065,7.510660171508789,61131200,0.0,0.0
1997-02-24,7.451361543081524,7.925718776593345,7.4315966583518644,7.915836334228516,68599200,0.0,0.0
1997-02-25,7.905955769907889,7.986250633196017,7.817013767496426,7.86642599105835,63941600,0.0,0.0
1997-02-26,7.866429809322976,7.935606955887374,7.777487763740178,7.925724506378174,48849600,0.0,0.0
1997-02-27,7.925722994016888,7.925722994016888,7.589719774819164,7.599602222442627,56628800,0.0,0.0
1997-02-28,7.5996017792286015,7.777485826076606,7.545248923646189,7.708308696746826,78412000,0.0,0.0
1997-03-03,7.668777096810652,7.915838214620274,7.639129762673498,7.86642599105835,53874400,0.0,0.0
1997-03-04,7.846666337262187,7.915843496406816,7.797254080730309,7.8367838859558105,63920800,0.0,0.0
1997-03-05,7.866426049555102,7.985015386985581,7.846661159983356,7.975132942199707,46393600,0.0,0.0
1997-03-06,7.965253309215731,7.975135757490192,7.726839244594355,7.728074550628662,57018400,0.0,0.0
1997-03-07,7.777486292274731,7.866428321030097,7.629249577682455,7.649014472961426,46032000,0.0,0.0
1997-03-10,7.678660951852798,7.915839668512344,7.584778313018395,7.905957221984863,45997600,0.0,0.0
1997-03-11,7.876311284008294,7.950430249330692,7.777486801147462,7.777486801147461,47577600,0.0,0.0
1997-03-12,7.728074565114854,7.8664288412166545,7.728074565114854,7.80713415145874,43234400,0.0,0.0
1997-03-13,7.767601078995497,7.915837740808389,7.7478361907537785,7.876307964324951,45505600,0.0,0.0
1997-03-14,7.886194221901171,7.9257240174996735,7.817017079603793,7.826899528503418,61327200,0.0,0.0
1997-03-17,7.787371149110556,7.965255261653691,7.747841346323193,7.94549036026001,83958400,0.0,0.0
1997-03-18,7.955367517291826,7.970191786649636,7.817013299599794,7.876307964324951,59012000,0.0,0.0
1997-03-19,7.7280740540773065,7.7676038446352464,7.505719585365629,7.649014472961426,111560000,0.0,0.0
1997-03-20,7.6391315304984655,7.728073553492626,7.540307060504953,7.589719295501709,81410400,0.0,0.0
1997-03-21,7.629249522026549,7.678661759863509,7.342658542572184,7.431600570678711,85829600,0.0,0.0
1997-03-24,7.36242089291386,7.392068225368547,6.927593350245123,7.125242233276367,186269600,0.0,0.0
1997-03-25,7.164774045257121,7.224068727010973,7.0264197878314665,7.140068531036377,89701600,0.0,0.0
1997-03-26,7.174655102292169,7.481010898671036,7.164772657247689,7.451363563537598,81270400,0.0,0.0
1997-03-27,7.520542593638102,7.599602174123127,7.194421824137369,7.411835670471191,93919200,0.0,0.0
1997-03-31,7.362422050945421,7.471128953711057,7.214185365355915,7.248774528503418,93825600,0.0,0.0
1997-04-01,7.1252432988092655,7.411834222062343,7.095595961921017,7.372304439544678,86680800,0.0,0.0
1997-04-02,7.342656094742859,7.401950760380082,7.194419430649799,7.273478984832764,63331200,0.0,0.0
1997-04-03,7.194419570100761,7.540305126355606,7.164772236707489,7.520540237426758,92252800,0.0,0.0
1997-04-04,7.411836740133629,7.649015515817905,7.411836740133629,7.446425914764404,94964000,0.0,0.0
1997-04-07,7.560072427001118,7.718191588873037,7.510660188916143,7.579837322235107,76511200,0.0,0.0
1997-04-08,7.639127364898759,7.767599105834961,7.550185390404466,7.767599105834961,53339200,0.0,0.0
1997-04-09,7.836781967659386,7.846664416546724,7.728075029898663,7.74783992767334,73762400,0.0,0.0
1997-04-10,7.7280740540773065,7.7280740540773065,7.5501899965665755,7.649014472961426,67913600,0.0,0.0
1997-04-11,7.550189961885152,7.688544228202418,7.505719550888477,7.510660171508789,60033600,0.0,0.0
1997-04-14,7.490894394753374,7.698425769805908,7.38218748401157,7.698425769805908,59107200,0.0,0.0
1997-04-15,7.737956028647404,7.82689805196519,7.579836876082451,7.678661346435547,84440000,0.0,0.0
1997-04-16,7.639127364898759,7.787363989055915,7.609480040067329,7.767599105834961,42710400,0.0,0.0
1997-04-17,7.7873702031032295,7.905959597059116,7.708310607132638,7.757722854614258,71720800,0.0,0.0
1997-04-18,8.222193417787276,8.508784294128418,8.143133865693168,8.508784294128418,231764000,0.0,0.0
1997-04-21,8.4593720740696,8.84478739052838,8.390194965987256,8.508784294128418,155695200,0.0,0.0
1997-04-22,8.50878629199529,8.76078927664219,8.498903845663124,8.745965003967285,82300000,0.0,0.0
1997-04-23,8.745963301643098,9.151143522397184,8.726198412825825,9.101731300354004,102814400,0.0,0.0
1997-04-24,9.2203254595252,9.319149955340048,8.913969522499176,9.022676467895508,118163200,0.0,0.0
1997-04-25,8.973265170526453,9.12150192995145,8.953500269269787,8.983147621154785,58566400,0.0,0.0
1997-04-28,8.993025344915047,9.096791625148361,8.825023772537515,9.0819673538208,67224000,0.0,0.0
1997-04-29,9.279615944173155,9.417970175502681,9.210438828508394,9.408087730407715,73953600,0.0,0.0
1997-04-30,9.37844328625212,9.694681626779062,9.358678389969187,9.60573959350586,90204000,0.0,0.0
1997-05-01,9.645267455045843,9.74409191667541,9.427853639460793,9.566207885742188,72325600,0.0,0.0
1997-05-02,9.645264556442482,9.763853874759397,9.403145301388577,9.546440124511719,96192000,0.0,0.0
1997-05-05,9.457501538614304,9.546443559353623,9.131380795903466,9.501973152160645,111063200,0.0,0.0
1997-05-06,9.437737051816796,9.467384393340827,9.200558319624541,9.274677276611328,74770400,0.0,0.0
1997-05-07,9.200557203003854,9.408088568485145,9.101732743250858,9.131380081176758,70532800,0.0,0.0
1997-05-08,9.111616634528696,9.33891292801477,9.101734186985823,9.20055866241455,53834400,0.0,0.0
1997-05-09,9.32902904240937,9.368558826487376,9.151145014058343,9.230204582214355,58392000,0.0,0.0
1997-05-12,9.289499777334708,9.36855934990777,9.249969991048177,9.338912010192871,42976000,0.0,0.0
1997-05-13,9.358678330787935,9.427855467340748,9.240088953840251,9.309266090393066,49813600,0.0,0.0
1997-05-14,9.35867488988652,9.378439778777516,9.141261112085566,9.161026000976562,60744800,0.0,0.0
1997-05-15,9.17091039048951,9.319147088611647,9.161027943948035,9.259852409362793,41861600,0.0,0.0
1997-05-16,9.200557794621835,9.249970027675658,9.08196843529266,9.126440048217773,59913600,0.0,0.0
1997-05-19,9.180790855623094,9.259850410892184,9.101731300354004,9.101731300354004,45632000,0.0,0.0
1997-05-20,9.161028927045503,9.427855012299256,9.11161668903555,9.417972564697266,64876800,0.0,0.0
1997-05-21,9.536563872300698,9.719389793236688,9.467386725040488,9.516798973083496,76620000,0.0,0.0
1997-05-22,9.566209308841685,9.61562154700719,9.467384832510676,9.536561965942383,33655200,0.0,0.0
1997-05-23,9.595858579734577,9.724330424777367,9.556328781259872,9.714447975158691,28904800,0.0,0.0
1997-05-27,9.704564615157372,10.070215216746805,9.674917269082554,10.010920524597168,69036000,0.0,0.0
1997-05-28,10.060332759489723,10.060332759489723,9.87256623450907,9.95162582397461,52241600,0.0,0.0
1997-05-29,10.060332759489723,10.203628265396011,9.882448683192264,9.95162582397461,51111200,0.0,0.0
1997-05-30,9.28950309753418,9.931862354278564,9.28950309753418,9.803390502929688,83337600,0.0,0.0
1997-06-02,9.88244770759314,9.921977498423514,9.734210991979245,9.833035469055176,38939200,0.0,0.0
1997-06-03,9.75397143156632,9.763853874759397,9.536557681318643,9.546440124511719,41995200,0.0,0.0
1997-06-04,9.536562050617889,9.665033870988907,9.348795543921787,9.422914505004883,54639200,0.0,0.0
1997-06-05,9.508146709927242,9.60573584726442,9.447616738667476,9.531618118286133,35892000,0.0,0.0
1997-06-06,9.595854495325076,9.828092565690286,9.566207159088233,9.808327674865723,35964000,0.0,0.0
1997-06-09,9.872560515389457,9.971384944972934,9.684794099180849,9.892325401306152,48200000,0.0,0.0
1997-06-10,9.892329798036911,10.045508335149266,9.783622877179363,9.867624282836914,53135200,0.0,0.0
1997-06-11,9.867625157285218,10.070214742750634,9.768800675020737,10.040567398071289,49056800,0.0,0.0
1997-06-12,10.020802501618393,10.129509432109323,9.912095571127464,10.040567398071289,44614400,0.0,0.0
1997-06-13,10.02080020886148,10.282685026943167,10.005977143090094,10.248096466064453,50116000,0.0,0.0
1997-06-16,10.248098405171984,10.386452674865723,10.188803718160381,10.386452674865723,40612800,0.0,0.0
1997-06-17,10.396334004502103,10.668101290741465,10.346921770640401,10.608806610107422,53191200,0.0,0.0
1997-06-18,10.534691078526667,10.554455977360675,10.282688618393054,10.292571067810059,55657600,0.0,0.0
1997-06-19,10.149272232830036,10.337038710360483,10.119624894272595,10.223390579223633,65519200,0.0,0.0
1997-06-20,10.228331582378722,10.386450717951725,10.159154460565532,10.267861366271973,64240000,0.0,0.0
1997-06-23,10.267865416013422,10.396337264336976,10.11962866794778,10.1245698928833,35724800,0.0,0.0
1997-06-24,10.238215268194196,10.4457466587657,10.14927324366355,10.440805435180664,39319200,0.0,0.0
1997-06-25,10.505036931204693,10.534684260267358,10.262917077192919,10.312329292297363,49576000,0.0,0.0
1997-06-26,10.287626687546222,10.341980142667744,10.10974265260306,10.139389991760254,37312000,0.0,0.0
1997-06-27,10.208566128038893,10.277743246041092,10.060329446605607,10.080094337463379,38198400,0.0,0.0
1997-06-30,10.10974404366151,10.178921177880111,9.976331602273802,9.991154670715332,38286400,0.0,0.0
1997-07-01,9.996093688371632,10.030681642583277,9.744090738509469,9.877504348754883,59377600,0.0,0.0
1997-07-02,9.931857221430674,10.159153456348987,9.808327262151643,10.149271011352539,53237600,0.0,0.0
1997-07-03,10.282685264204645,10.282685264204645,10.159154686787481,10.243155479431152,28764000,0.0,0.0
1997-07-07,10.327156510592427,10.416098528387003,10.228332046376233,10.238214492797852,39320000,0.0,0.0
1997-07-08,10.228333037240164,10.381510971614293,10.19374447141375,10.376569747924805,36007200,0.0,0.0
1997-07-09,10.475395177108151,10.485277625388441,10.238216418381175,10.337040901184082,48266400,0.0,0.0
1997-07-10,10.317273596138536,10.376568271978412,10.18880179848547,10.267861366271973,43780800,0.0,0.0
1997-07-11,10.29751013606959,10.361746043828182,10.154214649531193,10.257980346679688,38094400,0.0,0.0
1997-07-14,10.341979674416027,10.752101180854886,10.317273559570314,10.747159957885742,57424000,0.0,0.0
1997-07-15,10.915165783024028,11.009049055942748,10.801517610543469,10.947283744812012,75503200,0.0,0.0
1997-07-16,11.25609900544819,11.819398077713815,11.068332648026315,11.735397338867188,111217600,0.0,0.0
1997-07-17,11.898465124659714,11.918230016893368,11.58222684892125,11.819405555725098,131668000,0.0,0.0
1997-07-18,11.463640151923238,11.651406671653014,11.068342215650022,11.107872009277344,158927200,0.0,0.0
1997-07-21,11.13751657244803,11.147399018386315,10.574217153965742,10.747159957885742,127223200,0.0,0.0
1997-07-22,10.821281505065283,11.448817007870439,10.811399056202209,11.394463539123535,101384000,0.0,0.0
1997-07-23,11.483399430366413,11.611871196799083,11.14739634892712,11.181984901428223,95556000,0.0,0.0
1997-07-24,10.939874177393706,11.097993406696597,10.722460237102233,10.910226821899414,141855200,0.0,0.0
1997-07-25,10.949751853942871,11.246225279591144,10.85092737872678,10.949751853942871,90308800,0.0,0.0
1997-07-28,11.009045538240976,11.018927984864172,10.732337032791472,10.831161499023438,56404000,0.0,0.0
1997-07-29,10.811396918695065,11.073281761789598,10.761984684148928,11.063399314880371,79061600,0.0,0.0
1997-07-30,11.127634536702619,11.226458999728397,11.038692519979419,11.157281875610352,78324000,0.0,0.0
1997-07-31,11.226460923145137,11.236343371140862,11.1375188911836,11.177048683166504,42240800,0.0,0.0
1997-08-01,11.177049629211426,11.211638200124106,11.004106774648031,11.117754936218262,58912800,0.0,0.0
1997-08-04,11.088106890545776,11.226461165472372,11.023870977187,11.191872596740723,46312800,0.0,0.0
1997-08-05,11.246226088219837,11.414227708166882,11.22646119175548,11.33022689819336,59333600,0.0,0.0
1997-08-06,11.33022832932815,11.433994048872805,11.246227508744383,11.340110778808594,43410400,0.0,0.0
1997-08-07,11.409286971512536,11.41422819583974,11.226461671406012,11.379639625549316,43947200,0.0,0.0
1997-08-08,11.290696325046675,11.315402443919861,11.068341255187988,11.068341255187988,66815200,0.0,0.0
1997-08-11,11.068341218972508,11.088106114006386,10.781750240981255,10.929986953735352,72696000,0.0,0.0
1997-08-12,11.018926978987805,11.048574316151003,10.737277275937444,10.752100944519043,60887200,0.0,0.0
1997-08-13,10.920101313838511,10.92998375846642,10.653275308884991,10.757040977478027,66731200,0.0,0.0
1997-08-14,10.752103809041714,10.811398499165106,10.603867083733235,10.771868705749512,45900800,0.0,0.0
1997-08-15,10.712571536160144,10.752101320426418,10.49515772269564,10.505040168762207,51078400,0.0,0.0
1997-08-18,10.514922646915212,10.584099769592285,10.356803509367614,10.584099769592285,69969600,0.0,0.0
1997-08-19,10.653277277356061,10.989280456790297,10.643394830902112,10.974456787109375,91013600,0.0,0.0
1997-08-20,10.989279564246436,11.122692580538995,10.831160433825623,11.112810134887695,51433600,0.0,0.0
1997-08-21,11.196814498140503,11.256109190981494,10.87069368751505,10.900341033935547,64412000,0.0,0.0
1997-08-22,10.692811012268066,10.870695114135742,10.603868961334229,10.850930213928223,72161600,0.0,0.0
1997-08-25,10.900338611323319,10.989280630817344,10.722454572335268,10.791631698608398,38856800,0.0,0.0
1997-08-26,10.75209898772063,10.821276095178392,10.653274548495258,10.673039436340332,34327200,0.0,0.0
1997-08-27,10.692805979897463,10.697747202623848,10.514921961747596,10.638452529907227,49371200,0.0,0.0
1997-08-28,10.554453577636487,10.57421847197663,10.435864211595627,10.440805435180664,43641600,0.0,0.0
1997-08-29,10.440806867270323,10.584102370891165,10.416100745956385,10.450689315795898,37857600,0.0,0.0
1997-09-02,10.524807740995715,10.870693441404025,10.51492529241262,10.845987319946289,50112800,0.0,0.0
1997-09-03,10.880570596306493,10.979395034056779,10.766922492893665,10.79656982421875,42872800,0.0,0.0
1997-09-04,10.752104070379637,10.949753042261616,10.73233917319144,10.925046920776367,44476000,0.0,0.0
